Model,Toxicity,Stereotype Bias,Adversarial Robustness,Out-of-Distribution Robustness,Robustness to Adversarial Demonstrations,Privacy,Machine Ethics,Fairness,Average
hf/compressed-llm/llama-2-13b-awq@3bit_128g,23.3,48.7,50.4,53.1,39.0,75.5,81.9,86.5,64.4
hf/compressed-llm/llama-2-13b-awq@4bit_128g,22.8,31.7,43.2,54.6,46.7,74.8,78.6,87.3,64.2
hf/compressed-llm/llama-2-13b-awq@8bit_128g,22.5,35.0,40.6,55.7,49.5,74.4,82.5,87.7,65.1
hf/compressed-llm/llama-2-13b-chat-awq@4bit_128g,81.0,98.0,39.5,58.2,61.4,95.6,69.2,80.8,67.4
hf/compressed-llm/llama-2-13b-chat-awq@8bit_128g,81.1,97.7,37.4,58.4,66.3,96.3,61.5,82.0,67.0
hf/compressed-llm/llama-2-13b-chat-gptq@8bit_128g,81.1,97.7,37.1,59.1,67.2,95.6,61.8,84.8,67.6
hf/compressed-llm/llama-2-13b-chat-sparsegpt-semistruct@0.5_2to4_seed0,74.0,94.0,40.3,54.1,47.9,89.2,43.7,90.4,60.9
hf/compressed-llm/llama-2-13b-chat-sparsegpt-semistruct@0.5_2to4_seed1,69.9,90.3,40.3,51.4,52.9,87.7,33.1,81.4,57.8
hf/compressed-llm/llama-2-13b-chat-sparsegpt-semistruct@0.5_2to4_seed2,68.3,77.0,41.0,46.0,48.2,88.5,65.6,79.1,61.4
hf/compressed-llm/llama-2-13b-chat-wanda@0.5_2to4,49.3,92.7,39.9,44.1,50.1,81.0,30.5,88.4,55.7
hf/compressed-llm/llama-2-13b-gptq@3bit_128g,23.7,35.7,44.1,45.3,48.2,77.7,73.0,87.6,62.6
hf/compressed-llm/llama-2-13b-gptq@4bit_128g,22.4,30.3,36.3,50.0,45.1,76.9,81.6,83.4,62.2
hf/compressed-llm/llama-2-13b-gptq@8bit_128g,22.3,35.3,40.8,55.6,49.7,72.1,82.4,86.3,64.5
hf/compressed-llm/llama-2-13b-wanda@0.5_2to4,25.8,75.3,38.6,28.5,56.0,76.5,64.8,83.8,58.0
hf/compressed-llm/vicuna-13b-v1.3-awq@3bit_128g,30.8,72.7,42.2,59.2,56.3,79.2,46.0,67.9,58.5
hf/compressed-llm/vicuna-13b-v1.3-awq@4bit_128g,28.5,74.0,39.9,61.6,60.8,79.6,57.8,73.1,62.1
hf/compressed-llm/vicuna-13b-v1.3-awq@8bit_128g,29.6,80.0,39.5,59.5,62.5,79.1,54.0,70.4,60.9
hf/compressed-llm/vicuna-13b-v1.3-wanda@0.5_2to4,42.0,42.7,56.3,49.0,39.4,69.5,75.8,97.1,64.5
hf/efficient-llm/llama-2-13b-chat-awq-128example-randomseed@3bit_128g_0seed,77.9,91.7,38.6,55.3,58.9,92.5,57.1,74.5,62.8
hf/efficient-llm/llama-2-13b-chat-awq-128example-randomseed@3bit_128g_1seed,78.9,95.0,37.7,59.8,56.7,93.8,61.7,72.6,63.7
hf/efficient-llm/llama-2-13b-chat-awq-128example-randomseed@3bit_128g_2seed,77.5,90.7,37.8,60.9,58.5,93.5,59.2,75.0,64.2
hf/efficient-llm/llama-2-13b-chat-gptq-larger-caliset-llama2-temp@3bit_128g_0seed,29.4,95.3,39.3,33.2,49.0,85.9,60.6,84.8,58.8
hf/efficient-llm/llama-2-13b-chat-gptq-larger-caliset-llama2-temp@3bit_128g_1seed,34.0,94.7,36.0,30.1,44.9,88.3,53.8,87.8,56.8
hf/efficient-llm/llama-2-13b-chat-gptq-larger-caliset-llama2-temp@3bit_128g_2seed,32.9,95.0,37.5,34.0,48.2,90.7,41.3,76.6,54.7
hf/efficient-llm/llama-2-13b-chat-gptq-larger-caliset-llama2-temp@4bit_128g_0seed,78.3,95.7,35.0,54.4,68.6,93.0,77.1,86.6,69.1
hf/efficient-llm/llama-2-13b-chat-gptq-larger-caliset-llama2-temp@4bit_128g_1seed,76.2,93.7,33.7,52.4,66.1,94.0,80.0,92.1,69.7
hf/efficient-llm/llama-2-13b-chat-gptq-larger-caliset-llama2-temp@4bit_128g_2seed,77.1,93.7,33.7,55.6,64.4,93.1,71.3,85.3,67.2
hf/efficient-llm/vicuna-13b-v1.3-gptq@3bit_128g,50.9,87.0,31.8,53.5,49.2,75.9,50.4,90.1,58.5
hf/vita-group/llama-2-13b-chat_magnitude_semistruct@0.5_2to4,49.3,75.3,46.4,50.9,52.2,89.4,22.1,79.6,56.8
hf/vita-group/llama-2-13b_magnitude_semistruct@0.5_2to4,18.2,61.3,37.8,27.4,58.6,82.7,59.7,91.3,59.6
hf/vita-group/llama-2-13b_sparsegpt_semistruct@0.5_2to4,26.8,39.3,43.7,38.9,58.3,77.9,69.5,88.1,62.7
hf/vita-group/vicuna-13b-v1.3_gptq@4bit_128g,48.3,62.3,39.3,62.9,60.4,79.3,73.6,95.9,68.6
hf/vita-group/vicuna-13b-v1.3_gptq@8bit_128g,49.8,80.3,40.0,59.4,60.6,78.5,54.6,69.7,60.5
hf/vita-group/vicuna-13b-v1.3_magnitude_semistruct@0.5_2to4,39.8,94.0,47.1,53.4,62.2,65.7,44.3,91.4,60.7
hf/vita-group/vicuna-13b-v1.3_sparsegpt_semistruct@0.5_2to4,39.0,51.3,53.4,54.0,38.3,66.3,71.7,91.7,62.6