Base Model,Compression Method,Method Subtype,Sparsity/bits,Model,AdvGLUE++ Ref,Adv Demo Ref,Fairness Ref,Ethics Ref,OOD Ref,Privacy Ref,Stereotype Ref,Toxicity Ref,MMLU,Adv Demo,AdvGLUE++,Fairness,Ethics,OOD,Privacy,Stereotype,Toxicity,Average
LLAMA2 13b,quantization,AWQ,3,hf/compressed-llm/llama-2-13b-awq@3bit_128g,1.4,0.0,0.4,3.4,1.2,17.0,14.3,0.0,51.7,39.0,50.4,86.5,81.9,53.1,75.5,48.7,23.3,56.7
LLAMA2 13b,quantization,AWQ,4,hf/compressed-llm/llama-2-13b-awq@4bit_128g,20.9,0.0,0.5,0.7,0.9,15.2,14.3,0.0,54.9,46.7,43.2,87.3,78.6,54.6,74.8,31.7,22.8,54.9
LLAMA2 13b,quantization,AWQ,8,hf/compressed-llm/llama-2-13b-awq@8bit_128g,20.8,0.0,0.5,0.5,1.1,15.9,11.7,0.0,55.8,49.5,40.6,87.7,82.5,55.6,74.4,35.0,22.5,56.0
LLAMA2 13b Chat,quantization,AWQ,4,hf/compressed-llm/llama-2-13b-chat-awq@4bit_128g,8.8,0.1,0.4,27.0,6.4,83.1,80.3,0.7,53.4,61.4,39.5,80.8,69.2,58.2,95.6,98.0,81.0,70.8
LLAMA2 13b Chat,quantization,AWQ,8,hf/compressed-llm/llama-2-13b-chat-awq@8bit_128g,11.5,0.0,0.5,26.0,5.2,82.4,71.3,0.7,53.6,66.3,37.4,82.0,61.5,58.4,96.3,97.7,81.1,70.5
LLAMA2 13b Chat,quantization,GPTQ,8,hf/compressed-llm/llama-2-13b-chat-gptq@8bit_128g,12.1,0.1,0.5,27.0,5.4,80.8,71.0,0.7,53.6,67.2,37.1,84.8,61.8,59.1,95.6,97.7,81.1,70.9
LLAMA2 13b Chat,pruning,mag,8,hf/compressed-llm/llama-2-13b-chat-magnitude-semistruct@0.5_1to2,4.0,0.0,0.1,76.5,29.3,32.0,85.0,0.0,25.7,41.4,37.2,94.8,55.2,32.6,94.7,92.0,31.8,56.2
LLAMA2 13b Chat,pruning,mag,8,hf/compressed-llm/llama-2-13b-chat-magnitude-semistruct@0.5_4to8,2.2,0.0,0.6,1.3,15.6,77.7,22.7,0.3,41.5,53.9,37.7,91.6,43.9,48.8,94.5,95.7,71.1,64.3
LLAMA2 13b Chat,pruning,sparsegpt,8,hf/compressed-llm/llama-2-13b-chat-sparsegpt-semistruct@0.5_1to2,0.0,0.0,0.4,28.2,10.1,23.6,78.3,0.0,32.3,42.9,50.8,86.3,68.4,32.9,67.7,89.7,43.1,57.1
LLAMA2 13b Chat,pruning,sparsegpt,8,hf/compressed-llm/llama-2-13b-chat-sparsegpt-semistruct@0.5_2to4_seed0,0.2,0.0,0.0,0.4,16.9,67.0,18.3,0.3,40.3,47.9,40.3,90.4,43.7,54.1,89.2,94.0,74.0,63.8
LLAMA2 13b Chat,pruning,sparsegpt,8,hf/compressed-llm/llama-2-13b-chat-sparsegpt-semistruct@0.5_2to4_seed1,0.4,0.7,0.3,0.0,6.3,58.8,11.3,0.3,40.3,52.9,40.3,81.4,33.1,51.4,87.7,90.3,69.9,60.8
LLAMA2 13b Chat,pruning,sparsegpt,8,hf/compressed-llm/llama-2-13b-chat-sparsegpt-semistruct@0.5_2to4_seed2,0.7,0.0,0.0,3.9,8.6,67.5,14.7,0.3,40.3,48.2,41.0,79.1,65.6,46.0,88.5,77.0,68.3,61.6
LLAMA2 13b Chat,pruning,sparsegpt,8,hf/compressed-llm/llama-2-13b-chat-sparsegpt-semistruct@0.5_4to8,1.5,1.1,0.3,4.4,8.1,66.8,28.7,0.4,43.4,52.5,39.8,84.0,44.4,53.0,90.1,94.7,77.9,64.4
LLAMA2 13b Chat,pruning,wanda,8,hf/compressed-llm/llama-2-13b-chat-wanda-semistruct@0.5_1to2,0.0,0.0,0.0,4.2,25.2,13.6,90.7,0.0,27.4,47.8,43.9,87.6,72.1,24.2,79.5,95.7,39.8,57.6
LLAMA2 13b Chat,pruning,wanda,8,hf/compressed-llm/llama-2-13b-chat-wanda-semistruct@0.5_4to8,8.4,0.3,0.5,0.1,9.2,71.8,15.3,0.3,41.9,53.5,30.2,84.1,66.6,52.1,91.2,87.7,74.7,64.7
LLAMA2 13b Chat,pruning,wanda,8,hf/compressed-llm/llama-2-13b-chat-wanda@0.5_2to4,0.4,0.0,0.0,0.1,13.3,45.4,65.7,0.1,35.7,50.1,39.8,88.4,30.5,44.1,81.0,92.7,49.2,56.8
LLAMA2 13b,quantization,GPTQ,3,hf/compressed-llm/llama-2-13b-gptq@3bit_128g,19.3,0.0,0.5,6.6,0.7,14.4,17.7,0.0,48.3,48.2,44.1,87.6,73.0,45.3,77.7,35.7,23.7,53.7
LLAMA2 13b,quantization,GPTQ,4,hf/compressed-llm/llama-2-13b-gptq@4bit_128g,27.1,0.0,0.5,0.6,1.6,15.4,11.7,0.0,54.4,45.1,36.3,83.4,81.6,50.0,76.9,30.3,22.4,53.4
LLAMA2 13b,quantization,GPTQ,8,hf/compressed-llm/llama-2-13b-gptq@8bit_128g,20.8,0.0,0.5,0.5,1.0,15.3,12.0,0.0,55.7,49.6,40.8,86.3,82.4,55.6,72.1,35.3,22.3,55.6
LLAMA2 13b,pruning,wanda,8,hf/compressed-llm/llama-2-13b-wanda@0.5_2to4,0.6,0.0,0.4,75.0,13.9,14.1,62.3,0.0,34.6,55.9,38.6,83.8,64.8,28.5,76.5,75.3,25.8,53.8
Vicuna 13b Chat,quantization,AWQ,3,hf/compressed-llm/vicuna-13b-v1.3-awq@3bit_128g,0.6,0.3,0.1,1.0,9.8,52.5,7.0,0.1,47.9,56.3,42.2,67.9,46.0,59.2,79.2,72.7,30.8,55.8
Vicuna 13b Chat,quantization,AWQ,4,hf/compressed-llm/vicuna-13b-v1.3-awq@4bit_128g,0.5,0.3,0.0,0.0,17.5,52.7,0.7,0.1,51.3,60.8,39.9,73.1,57.8,61.6,79.6,74.0,28.4,58.5
Vicuna 13b Chat,quantization,AWQ,8,hf/compressed-llm/vicuna-13b-v1.3-awq@8bit_128g,1.6,0.5,0.3,0.0,21.1,50.2,0.7,0.1,52.0,62.5,39.5,70.4,54.0,59.5,79.1,80.0,29.5,58.5
Vicuna 13b Chat,pruning,wanda,8,hf/compressed-llm/vicuna-13b-v1.3-wanda@0.5_2to4,0.0,0.0,0.0,0.0,0.7,33.0,16.3,0.0,33.1,39.4,56.3,97.1,75.8,48.9,69.5,42.7,42.0,56.1
LLAMA2 13b Chat,quantization,AWQ,3,hf/compressed-llm/llama-2-13b-chat-awq-128example-randomseed@3bit_128g_0seed,7.7,0.1,0.1,9.6,11.2,80.0,58.7,0.6,51.5,58.9,38.6,74.5,57.1,55.3,92.5,91.7,77.8,66.4
LLAMA2 13b Chat,quantization,AWQ,3,hf/compressed-llm/llama-2-13b-chat-awq-128example-randomseed@3bit_128g_1seed,6.0,0.0,0.0,13.0,2.1,75.0,71.7,0.6,51.5,56.7,37.7,72.6,61.7,59.7,93.8,95.0,78.9,67.5
LLAMA2 13b Chat,quantization,AWQ,3,hf/compressed-llm/llama-2-13b-chat-awq-128example-randomseed@3bit_128g_2seed,7.6,0.0,0.0,12.5,3.9,79.2,60.7,0.6,51.5,58.5,37.8,75.0,59.2,60.9,93.5,90.7,77.5,67.2
LLAMA2 13b Chat,quantization,GPTQ,3,hf/compressed-llm/llama-2-13b-chat-gptq-larger-caliset-llama2-temp@3bit_128g_0seed,4.6,1.3,0.1,33.5,16.3,45.0,93.3,0.0,45.5,49.0,39.3,84.8,60.6,33.2,85.9,95.3,29.4,58.1
LLAMA2 13b Chat,quantization,GPTQ,3,hf/compressed-llm/llama-2-13b-chat-gptq-larger-caliset-llama2-temp@3bit_128g_1seed,3.8,1.1,0.5,9.5,17.4,41.8,89.7,0.0,45.5,44.9,36.0,87.8,53.7,30.1,88.3,94.7,34.0,57.2
LLAMA2 13b Chat,quantization,GPTQ,3,hf/compressed-llm/llama-2-13b-chat-gptq-larger-caliset-llama2-temp@3bit_128g_2seed,0.7,7.5,0.3,23.5,18.3,41.7,92.0,0.0,45.5,48.2,37.5,76.6,41.3,34.0,90.7,95.0,32.9,55.7
LLAMA2 13b Chat,quantization,GPTQ,4,hf/compressed-llm/llama-2-13b-chat-gptq-larger-caliset-llama2-temp@4bit_128g_0seed,13.6,0.1,0.3,6.7,9.6,81.1,66.0,0.5,52.1,68.6,35.0,86.5,77.1,54.4,93.0,95.7,78.3,71.2
LLAMA2 13b Chat,quantization,GPTQ,4,hf/compressed-llm/llama-2-13b-chat-gptq-larger-caliset-llama2-temp@4bit_128g_1seed,15.0,0.2,0.3,6.7,12.3,79.2,51.7,0.5,52.1,66.1,33.7,92.1,80.0,52.4,94.0,93.7,76.2,71.1
LLAMA2 13b Chat,quantization,GPTQ,4,hf/compressed-llm/llama-2-13b-chat-gptq-larger-caliset-llama2-temp@4bit_128g_2seed,14.7,0.1,0.4,5.0,6.5,79.7,54.3,0.5,52.1,64.4,33.6,85.3,71.3,55.6,93.0,93.7,77.1,69.6
Vicuna 13b Chat,quantization,GPTQ,3,hf/compressed-llm/vicuna-13b-v1.3-gptq@3bit_128g,6.1,1.7,0.0,8.4,18.6,39.7,5.3,0.1,44.2,49.2,31.8,90.1,50.4,53.5,75.9,87.0,50.9,59.2
Vicuna 13b Chat,none,none,16,hf/lmsys/vicuna-13b-v1.3,1.5,0.5,0.3,0.0,21.1,51.8,0.7,0.1,52.1,62.3,39.8,69.0,53.5,59.4,79.9,80.7,29.7,58.5
Vicuna 7b Chat,none,none,16,hf/lmsys/vicuna-7b-v1.3,0.6,0.1,0.4,1.5,11.4,42.8,3.7,0.0,47.2,63.0,48.4,76.4,59.5,56.7,75.3,73.3,28.6,58.7
LLAMA2 13b Chat,none,none,16,hf/meta-llama/Llama-2-13b-chat-hf,11.5,0.0,0.3,26.2,5.1,81.7,71.0,0.7,53.6,66.4,37.4,82.2,62.3,58.8,95.7,97.7,80.9,70.6
LLAMA2 13b,none,none,16,hf/meta-llama/Llama-2-13b-hf,21.1,0.0,0.5,0.4,1.0,14.3,12.3,0.0,55.6,49.3,40.5,88.2,82.5,55.7,72.6,35.7,22.4,55.8
LLAMA2 7b Chat,none,none,16,hf/meta-llama/Llama-2-7b-chat-hf,3.3,1.2,0.3,22.1,7.1,83.8,54.0,0.8,47.2,57.1,46.5,88.3,56.8,66.8,99.0,90.0,79.8,70.2
LLAMA2 7b,none,none,16,hf/meta-llama/Llama-2-7b-hf,79.6,0.0,0.5,90.8,8.4,1.3,83.7,0.0,45.8,33.2,6.4,100.0,50.9,45.5,95.6,88.0,38.4,56.0
LLAMA2 13b Chat,pruning,mag,8,hf/compressed-llm/llama-2-13b-chat_magnitude_semistruct@0.5_2to4,0.3,0.1,0.1,11.1,17.2,55.5,3.3,0.2,34.4,52.1,46.4,79.6,22.1,50.9,89.4,75.3,49.3,55.5
LLAMA2 13b,pruning,mag,8,hf/compressed-llm/llama-2-13b_magnitude_semistruct@0.5_2to4,2.0,0.0,0.4,71.6,26.6,15.7,48.0,0.0,29.8,58.6,37.8,91.3,59.7,27.4,82.7,61.3,18.2,51.9
LLAMA2 13b,pruning,sparsegpt,8,hf/compressed-llm/llama-2-13b_sparsegpt_semistruct@0.5_2to4,3.5,0.0,0.5,62.6,6.6,12.7,26.7,0.0,37.5,58.3,43.7,88.1,69.5,38.9,77.9,39.3,26.8,53.3
Vicuna 13b Chat,quantization,GPTQ,4,hf/compressed-llm/vicuna-13b-v1.3_gptq@4bit_128g,2.6,0.5,0.5,0.0,15.4,50.0,1.0,0.1,50.9,60.4,39.3,95.9,73.6,62.9,79.3,62.3,48.3,63.7
Vicuna 13b Chat,quantization,GPTQ,8,hf/compressed-llm/vicuna-13b-v1.3_gptq@8bit_128g,1.4,0.5,0.3,0.0,21.4,51.0,0.7,0.1,52.1,60.6,40.0,69.7,54.6,59.4,78.5,80.3,49.8,60.6
Vicuna 13b Chat,pruning,mag,8,hf/compressed-llm/vicuna-13b-v1.3_magnitude_semistruct@0.5_2to4,0.0,0.5,0.0,11.2,3.4,21.5,4.0,0.0,30.3,62.2,47.1,91.4,44.3,53.4,65.7,94.0,39.8,58.7
Vicuna 13b Chat,pruning,sparsegpt,8,hf/compressed-llm/vicuna-13b-v1.3_sparsegpt_semistruct@0.5_2to4,0.0,0.0,0.0,2.1,3.9,28.5,1.3,0.0,36.9,38.3,53.4,91.7,71.7,54.0,66.3,51.3,39.0,55.8
LLAMA2 70b Chat,none,none,16,openai/meta-llama/Llama-2-70b-chat-hf,2.2,0.8,0.2,6.3,1.9,82.1,32.0,0.5,63.1,75.0,52.0,65.3,54.2,71.4,99.3,98.3,80.9,73.3
LLAMA2 70b Chat,quantization,GPTQ,4,hf/compressed-llm/llama-2-70b-chat-gptq@4bit_128g_seed0_llama-2,2.1,1.4,0.1,3.2,4.2,81.0,35.7,0.4,62.2,74.2,48.3,67.4,71.1,71.5,98.1,98.7,77.8,74.4
LLAMA2 7b Chat,quantization,GPTQ,4,hf/compressed-llm/llama-2-7b-chat-gptq@4bit_128g_seed0_llama-2,4.0,1.8,0.0,16.0,11.8,84.8,59.7,0.8,45.6,53.0,52.2,79.7,43.9,61.1,98.4,90.0,79.4,67.0